ticker,date,title,url,sentiment
MMM,2007-11-27T08:00:00+00:00,Symbicort 160/4.5 - Medical Marketing and Media,https://news.google.com/rss/articles/CBMifkFVX3lxTE90bHlybVVXODE2cE1pemZaclJLMHF5LUxRQTU3alhjRUxMWlBnWFhDOGJoTzFiUTRtNkdCYnEzYUE0RU9HZHpBckozbDE3MmNCNmtjZDRjcjhPRlBqS2dWRUNPTlVZeDJYdEJ1YTU3b0h1YldtVHBVZV9lZzdMdw?oc=5,negative
MMM,2007-11-02T07:00:00+00:00,Pocono Brewing Company: Mmm ... beer - Pocono Record,https://news.google.com/rss/articles/CBMipwFBVV95cUxNMFlTb0VNMFRBRmlPQndmaFNZVm1vcm1odkVpS0ZXVURxdHJvX2ZuQW5sNjYwM1gtRzZWemVmTFg0ZXZvQzBBTjA1SWpDb0xObHQ3TUM3NnpaS29RTF90OHVnNVBJUXUxWmxuZDh3RFhkbzcydTBnenVjYUdGeldXUTlGXzMzeUhWbXVpZW1YSFk3SXRDc21lWS1WTzRlT1J3X2s2OHRSRQ?oc=5,positive
MMM,2007-11-02T07:00:00+00:00,OCD: Angel's Pee Pee Demon - IGN,https://news.google.com/rss/articles/CBMickFVX3lxTE1aNjZ3dFpseGhwdVlmOV90NC04SF9ja2dSZS12YnhSV01lME1uVDllQ1djZXJta0FUYzh5dlh3OTFXUDlrX1pzXy1xbDJZa0hsR3d3UnNoeTQ2WTJIb2pGdm55U0JiV294a3hiMzJyOVVwUQ?oc=5,negative
MMM,2007-10-23T07:00:00+00:00,What's for Lunch? Hot Dog Stand outside the British Museum - Londonist,https://news.google.com/rss/articles/CBMiXEFVX3lxTE44TnRSOWVXc3ItUDJheWZSRlNITkxzZmtsTTA1TXUwMTMxSG1SbEVOLWNzMG8yUll1OTRiZktiSDhqZFo5WE9oLWNmdWhyLUc4X2QyNFJURkxqbFl5?oc=5,negative
MMM,2007-10-20T07:00:00+00:00,JK Rowling outs Dumbledore as gay - BBC,https://news.google.com/rss/articles/CBMiT0FVX3lxTFBRaEM1U0dacmdvMjNtNE1oeUZjYlc3RDFIU3h5Wk9nSXAzbHVLM0c3eE1xLWI4ZHN6cjJ6XzVldzVmRGxGUnFuSE50cUxJdTQ?oc=5,negative
MMM,2008-03-30T07:00:00+00:00,New! About me: Timothy Fidler - The Jerusalem Post,https://news.google.com/rss/articles/CBMiakFVX3lxTFBuOFRjcTBVYmpJRm9jd21BNHJmQWpQQklDT015Q243aEc1MEZ3cExNOTB4LWpFMnQ3S1dpY2VqZjQwS19PRUdyT2ZPNl9LQlhRTW82ek80aE45VDJsdUdPMXdGeWZIWGx1aXc?oc=5,positive
MMM,2008-03-11T07:00:00+00:00,Kellogg team wins battle in elite War Game test - Kellogg School of Management,https://news.google.com/rss/articles/CBMigAFBVV95cUxPSjdDNjRYcFltVUVSMTB1UjI3R1dhRV96amxrY2NMQ1FSaE92NFBBUGN4UU04aldIdmxxRS1wek54b0xySzZicFh1SlNoNVdwR0o0YU82Y1dwTHluS0tLSUI4NVp6LVN4djhwVFJyb3hISXVNV1l3U0tfb1VfWWE4Zg?oc=5,positive
MMM,2008-03-04T18:43:56+00:00,Action - packed events of January - behindwoods.com,https://news.google.com/rss/articles/CBMijwFBVV95cUxQU3pOV1NKcjdDVkZWVWRSWW5MdmFMQlpaNTZUR3FjZ09vN0kxWllOUFRTOWR2eFRIQkZtRXdrT2duX3pIWkxsQnh2UWNHQmtlenBvX3pxSjZIZDlBdmZPSFI1QXZ1NkRCek5raXhXNDBCdTFlVnZWbUpveVRjYm1kN2VIVFhYZ1VPcXRFVWpQWQ?oc=5,positive
MMM,2008-02-28T08:00:00+00:00,2008 President’s Medal Gala to Honor Best-Selling Author Dr. Jana Klauer • News & Events - Marymount Manhattan College,https://news.google.com/rss/articles/CBMiigFBVV95cUxPNmF1MnZ6OUI0V25oZXJoRWtFbF8yX0E4RnZjc0dKRmRBT0lFZmlWX2tWeGpFT3E2aWxHbnZMcHdySjNULWdFSUR1ZEJDdmwzTEtNanlLSnEzdDVETlA4THU2U1VaUFJIdUdkeDFPQ3ZFS1hRaHlYaGI2aDliVlF5RE9vZElyRnJNNXc?oc=5,positive
MMM,2008-01-28T08:00:00+00:00,"Celebrity Real Estate Wrap: Village's New Freak, Boss's Bud Finds Religion, More - Curbed NY",https://news.google.com/rss/articles/CBMipAFBVV95cUxOcW9xRWNvT1g0SEFrTk4ydTVwaUdXS3gxYjBiTFd1eF84YmlOengyZV81TnVhUG1CVXZycHV4OWt6YUtYMk44Z082R1JtanM5QWtORmNPZGVsNERBRnNaRVlCRnVHbHNHSVNkTFFiNUtLWDBtRmJwT0QtRWwtbTJrMjgxa2JybU94U3ZtcHhMX0JYaS12UjRLTXBJclc4d21pNlYwbQ?oc=5,positive
MMM,2008-01-24T08:00:00+00:00,"Merck/Schering-Plough launch newspaper ads, take down Vytorin TV - Medical Marketing and Media",https://news.google.com/rss/articles/CBMipwFBVV95cUxPcTk0c3JNWVc0aGlZTFJ4Nm5EcHJOUktUNjk2RWt6QlUtb19VZjExWEtqRzVaTmJxaE5BMWNwODNyRWdNbmI3WW0zUnZpay10dG1EWllMV0RibC1VM0djdV82S1NEUHpWdU9XT2VMUHdNWGtadlBtemZCRENvclkzTTZrbkJZSW9BQ3ZDZXVCbHdQdE92bFBLSU1OSlkxS0hJR2FUTjIxYw?oc=5,negative
MMM,2008-01-18T08:00:00+00:00,Wii Chess Anyone? - Nintendo Life,https://news.google.com/rss/articles/CBMiakFVX3lxTE5RVUZVUGpEQXJiYjAzbVFUOUFjUU1YMmFfVWNEM3c4bThSX0hoVEQ1MVRQLUM5T3dEQzhKbWw5WFVHY0hkS251UjlyQ01IU3dUdDZOZ1REak55RW9nX0pYUTBLWlRTbGF6akE?oc=5,negative
MMM,2008-06-14T07:00:00+00:00,Congrats Class of 2008! Soup for the graduate's soul - Foster's Daily Democrat,https://news.google.com/rss/articles/CBMingFBVV95cUxQQXBmckRvNVM1TUg2Tnd4RG1vcG1Kb1BhRHhQUkV2QUZ2THBPeFN0eUVZZEVteTdrbWFKVmY5ZnlXN2k5SXNZcG4tVjVGRkNtVFFtR1MtNU56X1R0N1pKYXM1dXZXc2JhdnV0ejF5R1FGVTZYaXo4SzQ2MXY3UVdvdUlWVlAxaWFXMmhpaWtGSGtRbjJ0R2hDdGdzeG91UQ?oc=5,positive
MMM,2008-05-24T07:00:00+00:00,Guilty Pleasure: Crash Test Dummies – God Shuffled His Feet - Consequence of Sound,https://news.google.com/rss/articles/CBMidkFVX3lxTE5pcU1id3IzcFRpTFotN3g4OWQ5TkNibHpTaVlpWTdmaUxOU1M4ZFhYaGZ0RmdOQUIxREdsbGJZYW9lZGU3Vi1sYm5QWk1xNURvNXYybGt3eTJZaEJ3blNUVFk3X3FxcW9zUmk0TGFocUVJaUUyYmc?oc=5,negative
MMM,2008-05-07T07:00:00+00:00,Norfolk - Entertainment - Michael Clark: The Stravinsky Project - BBC,https://news.google.com/rss/articles/CBMinwFBVV95cUxOQWdGMFdZWi1DTm5yOWVqNnhuM0hHSDRPbzBoMEdldE1IRVBDZW9uWi1RM1ZjdF9HdDVVdEhrSzhCRFlZVFlMVmUwM09GVjNFc2VuNkw3RmNyMjZhaFUydVlfVXJJUy03dkxFMEdMRUhpSmR1WDM4U1VTWllXUzUzS0w5YS1ydzhFWW02NnptZVpocGRwb2ZGY1Y1V0NSUjQ?oc=5,positive
MMM,2008-05-06T07:00:00+00:00,"Taste Test: Dried Sardines, Eel Spines, And Dried Squid - The Takeout",https://news.google.com/rss/articles/CBMilgFBVV95cUxOY3Jxc1o3LXp1cWw2VlJrZURvVzdqT0NyUVdITV9JdmltTWpDSFhlZ3lrcFM4Uk9TVVBTQVVCVjh2VHBfYXo5ZTNsREFoS2dQdlMwX1otVVBTazRhcFlxazJSZnBDSVplOHhfMU91RDczTEVYXzM4TkpXeHRBWFU5bWpHbmVBU1gyMW5MODlsTG5yQzZDbXc?oc=5,negative
MMM,2008-04-15T07:00:00+00:00,World's largest Barbeque Party - DOGO News,https://news.google.com/rss/articles/CBMic0FVX3lxTE51YmMtMjEwMklFcnBLNG1UZ25yN2theG9PeHRUNmJYQUtWVkx6T3l6VVNlRnBPOE1DSVoxLWg1dURWMUpqVlFQNE1jclQ2QUg1U2p5LV9pRHA1eXF4SkZuUWdSakRsY2pXZnhXcU9vUkpZRlE?oc=5,positive
MMM,2008-04-07T07:00:00+00:00,"Derrick Rose's diet sounds delicious, inadvisable - Yahoo Sports",https://news.google.com/rss/articles/CBMiogFBVV95cUxOaG1laHRwRHFLVEN0bno2VEE0LXd2cmI0QThSeWNXZ0xrODFySkJCcGNuWWlxY1dETUNLZUUxMGFVNWJJUm5wMGx6TjdwYnE1a2xCcVVfZGRIZmhpYkQ4Ujd5WGhCSEZQZjIxeTAxTE4xMEt2aS05bGp5dXhJMVo5SE1oN09xSG1OWHB3cjNQUU1fTEhySHhPaVlJQjNscWFRQ1E?oc=5,positive
MMM,2008-04-03T07:00:00+00:00,"Warhammer 40,000: Dawn of War - Soulstorm review - Eurogamer",https://news.google.com/rss/articles/CBMie0FVX3lxTFBoZU1JeXJJdFpEY1Jocy1ud2MtNy1odVhlNG5rM2J6cG5hR00taGZfWnB2cm95S2JNbnZCd3NiZjRjc2ZGSERQQVJkLUVxNnpxdmh2OC13OHkxYk8xMi1DejgyQjV1QnQzOWUtOHRzTkJRT0hJMFEzMG1YOA?oc=5,positive
MMM,2008-09-30T07:00:00+00:00,"AUTOFILE: 2008 BMW M3: Mmm, good: BMW's M3 is close to perfect - Autoweek",https://news.google.com/rss/articles/CBMimAFBVV95cUxNQkczS3RGamFUY1RLQi00RktnRnBZUDljdHZPOHNmY25GaEFGXzVNRUZoY3hIN2liNjVHa3F0TGY5Mkxlb1d2MTRQRmpaOFhJR3B6THlTSUstVjE4cVdQLVVLR3N5X0dTa1dSS2tVeFhUOXZoZEc1TzJLQTB5YW9xbEZpUF95cTM5YTltQk1YWG5PY3NUMkR2MA?oc=5,positive
MMM,2008-09-18T07:00:00+00:00,Accuracy of CT Colonography for Detection of Large Adenomas and Cancers - NEJM,https://news.google.com/rss/articles/CBMiYEFVX3lxTE56cnZzNUFtUzd1UEtabl9wUXdzU2ZWM2tlUUh5NFVsNmNpU0lQVGN0UHpaUm9JN1ZZVDU2SjFhVExZbzEzTm9yalc1Z1JpNXFoNmM2S2JOajA0dVpQTVB2bw?oc=5,positive
MMM,2008-09-02T07:00:00+00:00,New Lipitor ad features testimonial from heart attack survivor - Medical Marketing and Media,https://news.google.com/rss/articles/CBMipgFBVV95cUxNQjNWMWlSaUJKclpWOHd2YWVmREc5dFBXYXh0NGgzRnFZRGdURlhJbGhiRW9GcWJtcVV5RE1JZ2hsQUtVdGhaR1VIdVlzbGJfaUdFRDZYSGJyUlR4bVpZSmRuRmxMRVhfbnVkNmNLbVVlX1VUM3pIWmtMeTR6UjNJLUViamthYVItMEp1b241Z2dUMEQxZDkzaUlXOUtkLXlHVkU2dDBB?oc=5,negative
MMM,2008-07-17T07:00:00+00:00,Ridley Scott's Body of Lies International Trailer Debut - FirstShowing,https://news.google.com/rss/articles/CBMikwFBVV95cUxOVGtqZ3Fhc2h5OGR6VHlUQWttS2dRT2gtLXotUkJpQ0s3RDdwbG0zUlZYNVNHOTdPZ3JhWWpycXJpbjRBVWtyMElKR3FQd0MyaDQ5RFV2b3F5RENNYXZXU3Flc0I4R2haOFd1dndsREJWV25LaktaV1FxMDlEbFBMQ0NjMm9LMXQ4LVRJOUpQamtpWmc?oc=5,positive
MMM,2008-07-17T07:00:00+00:00,The Internet Birthed: Tropic Thunder LOLcat - SlashFilm,https://news.google.com/rss/articles/CBMiggFBVV95cUxOUE85V3FGRjhRLUw1eUxYaTJjMVlRNEltQ3Y2VnBXSURvUW1Sd0FSLWh5LXBna1h0UUJlRFF2QVNfMXhDYS0wdHQ4VnpRT2loYjR6clVLdUM1S1BSZFItZWtfQXE0VnJZMHR4SWRCejhLMlUybHRURHN2cVZrT1kwRzVR?oc=5,negative
MMM,2008-07-16T07:00:00+00:00,What’s on the menu at Child’s? - Ephemeral New York,https://news.google.com/rss/articles/CBMihAFBVV95cUxQZUlueUxQS2xYTlg1eXVOSlpsb2Q4REd4aDI2NlRkbHBwRDdtQ3VEZU9GZE42T0Y0b3VKTXF6aW44V0R4dmxwdWZGcUc5cTFoMmNFZXlrMVh1ekJsMUdsSnBadzlLLXk1eG1rdnNibnJKSnNOMWFURS0wZjU0ZFlqZ2hJNHY?oc=5,negative
MMM,2008-07-01T07:00:00+00:00,IT x Maison Martin Margiela 20th Anniversary - hypebeast.com,https://news.google.com/rss/articles/CBMifkFVX3lxTE9pNHM1ektHVTRGOXp2QmI4cUYtQVd2VDBXSFA2Zl92VU1CQ1FIaTB1RWZiQ3NaM1JrbVdiLXlkMndBcGhtWmRzQlF4ZzFGOS1BajkwNEF5WkRrazBibTRydWlJTnFWT2psdFBiY0NEc1lPT19TMjh4Sy03bkVjdw?oc=5,positive
MMM,2008-12-15T08:00:00+00:00,3M Petaluma to close plant - The Press Democrat,https://news.google.com/rss/articles/CBMid0FVX3lxTE9CUmhPSlExdlNWQy1DbHFNQl9ZV2ZNYU5YNHBVU2NTd1JJV2UwNF8zRzFhX0RZWUdnbzk3N3FHeXhZR1NvNUxxcDJRZkJXTjZlS1A4UTNjUlluSHZ2X0VSWUJla1B3UGpySHdWTXQ5MERjdVdmUy1r?oc=5,negative
MMM,2008-12-13T08:00:00+00:00,HSBC Private Bank Lounge by Campana Brothers - Dezeen,https://news.google.com/rss/articles/CBMihgFBVV95cUxNQkUwVmhORUoydjRmXy11eV9OSWk1Y1lYa3RQMS1nS1J4cTdYSTkwTVozNm5NZFRFaGh2d0hxalh2SE85Qy1wVWZGdXZEeDVOYy1sWm5xaV9mU2ZjYlhlbjEzVFE1VENfc1lWc3ZzRTctZ3l4Q04zSFR3R0NnUUlTTU9TNnkwQQ?oc=5,negative
MMM,2008-12-12T08:00:00+00:00,Circus - Rolling Stone,https://news.google.com/rss/articles/CBMieEFVX3lxTE9GTWpQdDBpZ0ZOTzhvRC1qby1GVDBqZWVhMFhEekxIODhlaV9NY1FIaFlfUV9FS1RydXJGVVFrcS1Ca0lBdHYwelBuajlBcW5PSS13c2g5UzdYMnVLWDk0VG1pUjh0UVBhYXJVYW4wVlk3aGFuMk5IeQ?oc=5,positive
MMM,2008-12-12T08:00:00+00:00,Martin Margiela Store Move - Dazed,https://news.google.com/rss/articles/CBMihAFBVV95cUxPV0s0VGZVcU5xRW1lcmstRkFJcURCUHZUTmFneHRuN3loZG15Tnp6QjFONFpyMmQ1T1JVZkxOOTlPLWdDY1ZXNks1ajk4TkpMVEIwS3NxRE5XcjdBOFdzdkRKWGVROFJIS3pKZms1dC1BZndzNm1lQzM2UWtoRjIybld1Yjc?oc=5,negative
MMM,2008-12-08T08:00:00+00:00,Sugar Rush Studio Visit - Inside Sugar Rush - Neoseeker,https://news.google.com/rss/articles/CBMif0FVX3lxTFBQaGNoSzRhZjk2bFpscWlsQ1BDM3ZDaGlZTHgxYXVLc1BibW94UmxEcFY0eFlwT09pbS1teFlKQnhIeGs3eW9KVFltXzdKcG1WSHVyWHM2WU5jZGZzZWQ4SWlOY015ZkRBczh1TzFlTm5TLVE4ZjRocm9GUm9OZ3M?oc=5,positive
MMM,2008-12-03T08:00:00+00:00,Nplate - Medical Marketing and Media,https://news.google.com/rss/articles/CBMib0FVX3lxTE9OTVRtOG9XTzNXNmZsaUE1QW1FeUdKVGtudWNtWWVsV3JqOXNWVEgyV0tWOHhjUV84cmtMdXp1ZmpyT2lVSkJBUjB4NF9FaEJSNWM0a2V4dWV2UE9sNExaN3BxbzJhdUtILXJ6ZmpyMA?oc=5,negative
MMM,2008-11-26T08:00:00+00:00,A Thanksgiving Look At Great Meals In Star Trek History - TrekMovie.com,https://news.google.com/rss/articles/CBMikwFBVV95cUxPc0owdW1CcmFYSW5DRWs3MVVMcVdNaHJwdDlhdjVXNElvU2xCLWtiUWlNMTRjRFpsajJReWxpU2RGWWhoQ2d2b2RJU1g1cVhGamFWaTJlb2VHQ3J1dEVSSF9aVDVxeHB6S3FMcTYxcmN6SEdUTENDTlkwVUthRkJtRjh5MG52SDRTaW9TYXdxUzBhZ0E?oc=5,positive
MMM,2008-11-25T08:00:00+00:00,What's the best vegetarian turkey? (Hint: It's not Tofurky.) - Slate,https://news.google.com/rss/articles/CBMiowFBVV95cUxPX1dTeVVXQnhiUVBxYjBkS0lDU0d6WHg3ZVJQMkZWanFEUERRWVRabEl3X0lmRlBoT3R5ZzF6QlIwdFJEZEFRMXd2bnI0eWtaa2hRRlZuUEk1THRFTkszc0RVcWVoYjNPbDU3SDNuS3Zjc203dVJWTnNnTjJXb0RRMlk1MjdrM09vOGxyRXA1S1RMcDFiRDhnUk9wTXNoM3hfRkxV?oc=5,positive
MMM,2008-11-18T08:00:00+00:00,A single-cell view on the ecophysiology of anaerobic phototrophic bacteria - PNAS,https://news.google.com/rss/articles/CBMiXEFVX3lxTE5sNy1QM2drQ1hhTHB3N2pCX09VSS1YaFgwWEFGMkpSbEZjWHlEeHVkaGZnVVdzZER0QjZ5eUVKU3VjMFN3cnM1ZFlvX0ZMX3JYUmFOMUVfVkh3MzRv?oc=5,positive
